player_id,full_name,first_name,last_name,position,fantasy_positions,team,status,age,height,weight,espn_id,yahoo_id,sportradar_id,rotowire_id,rotoworld_id
7510,Paul Fanaika,Paul,Fanaika,G,OL,,Inactive,34.0,"6'5""",327,,,3a9e9871-20c3-42b3-ad2c-a2bfec176c7d,,
11554,Chase Cota,Chase,Cota,WR,WR,,Active,24.0,76,200,,,09a62ff0-99c4-11ee-ba11-496888304bc0,,
7540,Amari Rodgers,Amari,Rodgers,WR,WR,,Active,24.0,69,212,,,e47ca6ed-c988-4cad-b4a4-181c67463748,15441.0,
6734,Thomas Costigan,Thomas,Costigan,DL,DL,,Active,,75,240,3910923.0,32646.0,e879e902-59b5-4de3-a751-82c7d73460bb,14343.0,
11331,Colby Richardson,Colby,Richardson,CB,DB,,Active,25.0,73,190,,,66f15160-ec60-11ed-aafd-813e3d958c57,17416.0,
8118,David Bell,David,Bell,WR,WR,CLE,Active,24.0,73,212,,,169faab3-b52b-40ab-93ea-a08139f3fadb,15803.0,
243,Ben Obomanu,Ben,Obomanu,WR,WR,,Inactive,33.0,"6'1""",204,,,,,
8426,Player Invalid,Player,Invalid,RB,RB,,Inactive,,,,,,,,
796,Chris Hairston,Chris,Hairston,T,OL,,Inactive,31.0,"6'6""",330,14134.0,24909.0,ea307f9e-a72e-4577-b4d3-fd1dbaf0e57a,7618.0,
4864,Jevoni Robinson,Jevoni,Robinson,TE,TE,,Inactive,29.0,80,225,3007919.0,30958.0,786225e3-3d9c-4d2b-a171-54ad8bbb8ce5,12486.0,
2634,Mack Brown,Mack,Brown,RB,RB,,Inactive,30.0,71,213,2512191.0,29085.0,7dc5af64-ae1d-4915-8af9-a4f5fb601710,10568.0,11084.0
6325,Fredrick Jones,Fredrick,Jones,DT,DL,,Active,25.0,74,304,3122924.0,32524.0,4023e7d3-2b70-450f-9afc-bf1a9dcee3f9,14224.0,
598,Tim Masthay,Tim,Masthay,P,P,,Inactive,33.0,"6'1""",200,12998.0,9787.0,a4822eab-6faa-449c-9a72-e07f018032ba,7014.0,5733.0
2632,Desmond Martin,Desmond,Martin,RB,RB,,Active,32.0,72,221,2613133.0,29104.0,a3c5341c-6f95-491e-a455-48e91d3bd425,,
1276,Nathan Palmer,Nathan,Palmer,WR,WR,,Inactive,29.0,"5'11""",195,15189.0,26262.0,ba0d9c0c-72eb-419c-a5b1-057d3e1ede17,8515.0,
2504,Darius Kilgo,Darius,Kilgo,DT,DL,,Active,30.0,75,312,2512544.0,28591.0,d3186202-386f-443e-92ad-37d8e41dca55,10485.0,
3458,Avery Young,Avery,Young,G,OL,,Inactive,29.0,78,318,2971025.0,29866.0,f947c730-862f-4b73-af2c-bd79f9dd3d4c,10888.0,
4488,Devin Chappell,Devin,Chappell,FS,DB,,Active,27.0,74,203,3058833.0,30678.0,15c417d5-e9fb-4776-a3fa-3d027d2429e1,12115.0,
5622,Jalen Wilkerson,Jalen,Wilkerson,DE,DL,,Active,26.0,77,283,3921572.0,31594.0,f4540b61-802a-4d06-978e-d2cb30a63ee8,12605.0,
3343,Nate Sudfeld,Nate,Sudfeld,QB,QB,,Active,31.0,78,230,2979501.0,29421.0,e1c506bd-9e36-45e7-b2b9-fff6a9728a06,11187.0,11476.0
732,Derrick Morgan,Derrick,Morgan,LB,LB,,Injured Reserve,33.0,76,261,13248.0,23991.0,428873c9-887a-48a2-b4d3-e06618ebd2dc,6569.0,
12252,Laekin Vakalahi,Laekin,Vakalahi,T,OL,,Active,22.0,77,320,,,5c3b05f0-09b4-11ef-93d3-a14a9d0aadbf,,
6165,Antoine Wesley,Antoine,Wesley,WR,WR,,Active,25.0,76,206,4043161.0,32317.0,8e43eb21-92e4-4720-8766-c9204259c063,13447.0,
228,Fred Jackson,Fred,Jackson,RB,RB,,Inactive,39.0,"6'1""",216,10195.0,8063.0,db72d154-5534-4160-b293-d0c4b239a677,5065.0,4506.0
8207,Tyler Goodson,Tyler,Goodson,RB,RB,IND,Active,24.0,69,197,,,3fec8370-ca72-11ec-a83a-8732d3d5a7e3,15990.0,
247,Harry Douglas,Harry,Douglas,WR,WR,,Inactive,36.0,"6'0""",183,11318.0,8861.0,e4ba7c28-6942-411e-a528-1dc1a8a8ccc7,5699.0,4863.0
5795,Bryce Canady,Bryce,Canady,CB,DB,,Inactive,,72,190,4037345.0,,11ed92b3-c1d1-46e9-87d9-387fd3280e4f,,
808,Marcus Cannon,Marcus,Cannon,OL,"OL,OT",,Inactive,34.0,78,335,14116.0,24925.0,99b8d78e-6d23-4e85-8eef-d286ba5ddc0c,7438.0,6578.0
5300,Kenny Young,Kenny,Young,LB,LB,,Active,28.0,73,234,3134310.0,31092.0,13a9ad48-6886-4390-b2d8-9c79cda111d1,12689.0,
1289,Nate Chandler,Nate,Chandler,T,OL,,Inactive,31.0,"6'4""",315,15492.0,26098.0,473ccd82-828e-4aad-bfc1-8aeb93679220,8419.0,
8769,Josh Bist,Josh,Bist,TE,TE,,Active,,74,240,,,c4d170d0-d2d5-11ec-96a0-c3471a31202c,,
12,Ryan Kalil,Ryan,Kalil,C,OL,,Active,36.0,74,300,10503.0,8313.0,d503e3cf-861d-4b06-8de8-f66b1b72a3bf,5294.0,4189.0
97,Paul Soliai,Paul,Soliai,DT,DL,,Inactive,36.0,"6'4""",345,10552.0,8362.0,f14dba2e-7714-4344-8800-feb6f78cf64e,6348.0,
11123,Tyler Hoosman,Tyler,Hoosman,RB,RB,,Active,24.0,71,214,,,4eebda60-e790-11ed-985e-eb4134198eae,17312.0,
12367,X'Zauvea Gadlin,X'Zauvea,Gadlin,OL,OL,,Active,25.0,75,322,,,b9030150-0c9f-11ef-a4bf-07473e9263bb,,
2058,Chris Boyd,Chris,Boyd,WR,WR,,Inactive,25.0,"6'4""",206,,,081c5f81-30a3-4bd7-add0-7f3f870af4c9,,
1764,Benson Mayowa,Benson,Mayowa,DE,DL,SEA,Active,30.0,75,252,16528.0,27413.0,b612c556-1285-405f-9294-733f0302869e,9126.0,9180.0
13000,Shaun Dolac,Shaun,Dolac,LB,LB,LAR,Active,23.0,73,225,,,36206400-254c-11f0-85e6-ad6d4b9a9b15,18913.0,
12490,Bhayshul Tuten,Bhayshul,Tuten,RB,RB,JAX,Active,23.0,69,209,,,26d4b13e-a555-4519-9356-cd16c65384e7,18524.0,
3585,Isiah Cage,Isiah,Cage,G,OL,,Active,31.0,77,335,,29597.0,90b8065a-60c5-44ae-b99f-ff8af6687351,11683.0,
1945,Chris Boswell,Chris,Boswell,K,K,PIT,Active,34.0,74,185,17372.0,28188.0,441eb531-1ec8-4f65-9174-78bc6adada63,9646.0,10118.0
8450,Tyler Linderbaum,Tyler,Linderbaum,OL,OL,BAL,Active,25.0,74,305,,,b342192d-644a-48cc-9d86-94030ecceea4,15848.0,
12827,Myles Purchase,Myles,Purchase,DB,DB,,Active,,71,205,,,c5766270-23b8-11f0-b346-0de67f8c5704,18849.0,
3034,Blaine Clausell,Blaine,Clausell,OT,OL,,Inactive,29.0,78,330,2516314.0,28948.0,8bb26f10-90f9-42ce-bca2-1f450515d9d9,10746.0,
7835,Michael Carter,Michael,Carter,CB,DB,NYJ,Active,26.0,70,184,,,117d2769-60b3-47f0-be7f-f47fe36e0ac9,15621.0,
2853,Delvin Breaux,Delvin,Breaux,CB,DB,,Inactive,30.0,"6'1""",196,2267296.0,28371.0,0de0402f-dae3-4cba-8c91-abd2f9f06849,10114.0,10332.0
13025,Easton Kilty,Easton,Kilty,OL,OL,,Active,23.0,78,307,,,0dec6eb0-2552-11f0-9371-f9b494c39630,,
8351,Drake Jackson,Drake,Jackson,DL,DL,,Active,24.0,76,273,,,a134b125-37fb-4192-9ee2-f8a6f4da48bb,15820.0,
13111,Leif Fautanu,Leif,Fautanu,OL,OL,,Active,,74,315,,,ee5497f0-2617-11f0-9791-9323e70e1936,,
13211,John Hoyland,John,Hoyland,K,K,,Active,,70,201,,,7ae66340-2f7a-11f0-af7b-3780f5fd6420,19008.0,
1624,Michael Hill,Michael,Hill,RB,RB,,Inactive,28.0,"5'10""",209,16074.0,26925.0,ccc3ffd3-edef-4002-be7b-1808000d7ca5,,
11517,Nicholas Williams,Nicholas,Williams,DT,DL,,Injured Reserve,35.0,74,222,,,273f0413-595b-4894-9a95-b57c48493683,,
12478,Nick Nash,Nick,Nash,WR,WR,,Active,25.0,75,195,,,e3e4c450-2466-11f0-aa27-6de335b6b2a0,18455.0,
3448,Giorgio Newberry,Giorgio,Newberry,DE,DL,,Active,30.0,78,295,2576801.0,29491.0,50d30269-17f1-448f-9b81-a488e4a8507e,11145.0,
12979,Josh Minkins,Josh,Minkins,DB,DB,,Active,23.0,74,207,,,74d90410-2531-11f0-a4d6-fd76623a5ba2,19090.0,
2763,Dasman McCullum,Dasman,McCullum,OLB,LB,,Active,32.0,76,242,2515736.0,,6367464d-bfea-4f35-a20d-4b9ee43504a3,,
5191,Taylor Stallworth,Taylor,Stallworth,DT,DL,,Inactive,29.0,74,305,3126489.0,31526.0,4ab9df5a-3e40-4402-9f68-bbc659a94784,13170.0,
2392,Sammie Coates,Sammie,Coates,WR,WR,,Inactive,28.0,73,212,2574549.0,28475.0,52d09eea-a580-447a-8062-5841d5a9c8b3,10211.0,10285.0
12457,Jaydon Blue,Jaydon,Blue,RB,RB,DAL,Active,21.0,69,196,,,f5e6eb8e-2c76-4bf9-b47f-57c62659341d,18499.0,
7659,Tre'von Moehrig,Tre'von,Moehrig,DB,DB,CAR,Active,26.0,74,202,,,c8f74b89-065c-4857-be4e-4fcf897a5bc0,15340.0,
7578,Myron Mitchell,Myron,Mitchell,WR,WR,,Active,24.0,73,185,,,97eee51c-7403-4ccf-90a1-7d8a2aba7ed5,15295.0,
6527,Austin Droogsma,Austin,Droogsma,G,OL,,Active,26.0,75,310,4422420.0,32382.0,7c218b81-76f2-45a1-b4a1-ac4e7a987c6c,14169.0,
11417,Silas Dzansi,Silas,Dzansi,OL,OL,,Active,27.0,77,335,,,abd334b0-f1ba-11ed-9bf1-7fd77a26dc1f,16943.0,
7548,Tyler Vaughns,Tyler,Vaughns,WR,WR,,Active,25.0,74,184,,,eec927ed-221c-413c-a91c-ab1ed1bb038a,15419.0,
11393,Randy Charlton,Randy,Charlton,DE,DL,,Active,23.0,75,275,,,aa1a2b30-f0d7-11ed-b5e2-0da21da251a9,17563.0,
4773,Parker Collins,Parker,Collins,C,OL,,Active,27.0,75,295,3049566.0,30397.0,4454ebd3-84f9-40d1-8d7d-8917929b6af5,12982.0,
11741,Khyree Jackson,Khyree,Jackson,DB,DB,,Inactive,25.0,76,194,,,ed0d7b8f-3ab5-435a-b2bc-02ac9fd1c5c2,17789.0,
8846,Deandre Johnson,Deandre,Johnson,DE,DL,,Active,24.0,75,252,,,13c93ee0-d3b5-11ec-96a0-c3471a31202c,16567.0,
8355,Kayvon Thibodeaux,Kayvon,Thibodeaux,DL,"DL,LB",NYG,Active,24.0,77,258,,,47b9a4ca-aad6-41a0-a1b1-d6b2091f0296,15854.0,
1894,Colin Lockett,Colin,Lockett,WR,WR,,Inactive,26.0,"5'11""",183,17200.0,28028.0,2a3783fe-1a82-4a99-af37-65a146ec00dc,,
5926,Dontavius Russell,Dontavius,Russell,NT,DL,,Active,26.0,75,320,3121587.0,32067.0,d61b7bc0-beec-4cab-97b0-7dbd27ded26e,13542.0,
12548,Lenny Krieg,Lenny,Krieg,K,K,,Active,23.0,74,214,,,55829920-0b8a-11f0-a333-294d3ecf3d4d,18774.0,
3028,Chuck Pagano,Chuck,Pagano,,,,Inactive,,,,,,,,8348.0
1399,Jacob Schum,Jacob,Schum,P,P,,Inactive,31.0,"5'11""",211,15774.0,26613.0,cdfb58eb-2920-47d4-9c24-df5de536450e,10142.0,
5631,Dejon Allen,Dejon,Allen,G,OL,,Active,27.0,75,290,3046392.0,31656.0,297bd882-4641-42c0-a612-d3db66d6093c,12741.0,
240,Calvin Johnson,Calvin,Johnson,WR,WR,,Inactive,34.0,"6'5""",237,10447.0,8256.0,2c56748d-6e13-495c-bec2-de67a8683fa0,5189.0,4153.0
449,Kellen Winslow,Kellen,Winslow,TE,TE,,Inactive,35.0,"6'4""",240,,,,,
2845,Tevin Westbrook,Tevin,Westbrook,TE,TE,,Inactive,27.0,"6'5""",265,2578588.0,29118.0,fdf517f9-c4e9-48ac-af54-1be3d60ee648,10728.0,
1506,Tress Way,Tress,Way,P,P,WAS,Active,35.0,73,220,16166.0,26945.0,55e1ecbd-96c5-456e-833b-9cd3f046f3fc,9832.0,
4373,Stanley Williams,Stanley,Williams,RB,RB,,Active,26.0,69,195,3126338.0,30588.0,c726c9ec-060e-47d8-95cf-2d00b73c9eb0,11776.0,12703.0
3475,Keyarris Garrett,Keyarris,Garrett,WR,WR,,Active,29.0,75,215,2575381.0,29502.0,30aec6eb-398e-4ce2-b267-f7e3ec3450b3,10992.0,
2212,Josh Allen,Josh,Allen,G,OL,,Inactive,30.0,75,315,17102.0,28032.0,7206bfcb-ae42-4220-b738-158d3e2bb0fe,10011.0,13045.0
4891,Jeremy Bates,Jeremy,Bates,,,,Inactive,,,,,,,,13071.0
4049,Bradley Sylve,Bradley,Sylve,CB,DB,,Active,28.0,72,180,2578482.0,30108.0,6b2ca87f-0afd-4cb0-a108-f3954d1fd9c2,12189.0,
6715,Anthony Smithson,Anthony,Smithson,S,DB,,Inactive,,,,,,,,
6049,Tyre Brady,Tyre,Brady,WR,WR,,Active,26.0,75,211,3123074.0,32088.0,642a4938-360e-44c2-b52c-3a1ea8e59952,13759.0,
8212,Dustin Crum,Dustin,Crum,QB,QB,,Active,24.0,73,210,,,a4c7d8a0-ce0d-11ec-8f7c-f5226825ea6a,15969.0,
4699,Kevin Snead,Kevin,Snead,WR,WR,,Active,30.0,72,190,3949031.0,30830.0,d00d7ae6-c42a-4d93-9acb-4da8239d4266,12251.0,
12966,Moose Muhammad,Moose,Muhammad,WR,WR,,Inactive,24.0,73,195,,,f464f290-2516-11f0-a66a-d7981f4b28a8,17844.0,
7039,Cody White,Cody,White,WR,WR,SEA,Active,26.0,75,227,4241983.0,32948.0,d25a19a7-7de6-4476-b42a-833c8c3cb208,14495.0,
2238,John Brown,John,Brown,WR,WR,,Active,32.0,71,178,16804.0,27619.0,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,9684.0,9649.0
11479,Eric Garror,Eric,Garror,CB,DB,,Active,24.0,68,174,,,bd247b70-f363-11ed-a5b1-b5a9126d7fdb,17624.0,
6954,Cole McDonald,Cole,McDonald,QB,QB,,Inactive,23.0,76,220,4038220.0,32894.0,2d907c0c-cf4e-4564-b9eb-560d84f16144,14493.0,
5379,Tre Flowers,Tre,Flowers,CB,DB,,Active,30.0,75,203,3046326.0,31116.0,73c958ee-0d55-49e9-a613-f4475b444fd5,12671.0,
12146,Grayson Murphy,Grayson,Murphy,DL,DL,,Active,24.0,74,255,,,7cb7e830-07bf-11ef-af99-ebcede54fb0c,17801.0,
1992,Allen Robinson,Allen,Robinson,WR,WR,,Active,31.0,74,210,16799.0,27589.0,0fd32417-8410-4a8f-8919-386c433bca43,9264.0,9297.0
12620,Jamaree Caldwell,Jamaree,Caldwell,DT,DL,LAC,Active,24.0,73,340,,,f2d4b707-f118-46b8-9697-e0506f29a987,18692.0,
1698,Jonas Gray,Jonas,Gray,RB,RB,,Inactive,30.0,"5'10""",225,15364.0,26273.0,c52dd837-4eef-43ba-8a4f-5c876b2a48f5,8079.0,7695.0
11327,Blake Haynes,Blake,Haynes,OL,OL,,Active,,78,333,,,f7663360-ec37-11ed-9668-9bcb566804ff,,
1669,Luke Marquardt,Luke,Marquardt,OT,OL,,Inactive,28.0,"6'8""",315,,27272.0,2a5b21e2-e2f1-435b-b05f-aa6b3169554d,9140.0,
2028,Derek Carr,Derek,Carr,QB,QB,,Active,34.0,75,215,16757.0,27564.0,9f026fc0-4449-4dc5-a226-2e2830619381,9317.0,9349.0
7768,Jack Anderson,Jack,Anderson,G,"OG,OL",,Active,26.0,76,314,,,ae5e774f-fb4c-4a59-87bb-57fb18d32b4e,14384.0,
12168,Zach Mathis,Zach,Mathis,WR,WR,,Active,24.0,79,203,,,da590820-07ce-11ef-ba90-5fad198b0b5c,,
11695,Ruke Orhorhoro,Ruke,Orhorhoro,DT,DL,ATL,Active,23.0,76,295,,,9f88e08f-2988-445e-bcc5-9dad063a9cda,17762.0,
13113,Dante Wright,Dante,Wright,WR,WR,,Active,,69,180,,,0818d720-2620-11f0-b083-abaeadb72a30,,
2687,Chandler Worthy,Chandler,Worthy,WR,WR,,Inactive,27.0,"5'9""",173,2581319.0,28903.0,2a9d5be3-ba82-4d76-b964-2819d071d222,10500.0,
8438,Corey Sutton,Corey,Sutton,WR,WR,,Injured Reserve,25.0,75,205,,,88b41ed0-d321-11ec-8b77-45b1765fd110,16536.0,
2102,Robert Thomas,Robert,Thomas,DT,DL,,Inactive,30.0,73,331,5273.0,28178.0,de3f11e3-90ae-4ad2-880f-48e9b6f729f8,9636.0,
13001,Mario Williams,Mario,Williams,WR,WR,,Inactive,22.0,69,178,,,394f23d0-254e-11f0-85e6-ad6d4b9a9b15,18926.0,
6021,Nick Brossette,Nick,Brossette,RB,RB,,Active,25.0,72,212,3843406.0,32226.0,86d0d3b3-5400-4fc8-943e-cb0a92d69e77,13524.0,
6929,Brian Cole,Brian,Cole,DB,DB,,Active,24.0,74,210,,32919.0,73b6e69a-516b-4b95-9edd-0a8959500956,14620.0,
9512,DeWayne McBride,DeWayne,McBride,RB,RB,,Active,23.0,70,209,,,fe0e7574-ccd1-45ca-b2bf-7ec3a09cef00,16765.0,
7984,Drue Chrisman,Drue,Chrisman,P,P,,Active,26.0,75,211,,,53d7b565-4811-4641-a54d-369312591457,15623.0,
4960,Roquan Smith,Roquan,Smith,LB,LB,BAL,Active,28.0,73,235,3915189.0,30978.0,3291c582-9377-4bc2-8ee5-61d887873797,12644.0,13113.0
8606,Jahmir Johnson,Jahmir,Johnson,T,,,Active,27.0,77,290,,,62de48a0-ca72-11ec-a83a-8732d3d5a7e3,16375.0,
1509,Kyle Long,Kyle,Long,OG,"OG,OL",,Active,33.0,78,332,15801.0,26643.0,8e6af99d-a697-4be5-ae7f-f1ddc12bd15a,8731.0,8421.0
1380,Kapron Lewis-Moore,Kapron,Lewis-Moore,DT,DL,,Inactive,31.0,76,298,15937.0,26823.0,f79197fb-9ee2-4edb-bb68-e8cd059a5101,8984.0,
5599,Connor Hilland,Connor,Hilland,G,OL,,Inactive,26.0,78,303,3052023.0,31536.0,0220c312-f4d4-4646-9bbc-1d9f8c3020da,12677.0,
2749,Raheem Mostert,Raheem,Mostert,RB,RB,LV,Active,33.0,70,212,2576414.0,28654.0,b040e601-ec40-4757-bf3d-71bf64ef99cf,10604.0,10744.0
6094,Sam Mustipher,Sam,Mustipher,OL,OL,,Active,29.0,75,306,3129307.0,32259.0,20e8addc-8e4f-4c4e-937d-3788de9c1e6f,14150.0,
571,Ryan Mathews,Ryan,Mathews,RB,RB,,Inactive,32.0,"6'0""",220,13204.0,23987.0,55200cbf-e475-44fa-a875-a51998c20457,6449.0,5603.0
5920,Will Harris,Will,Harris,DB,DB,WAS,Active,29.0,73,206,3915297.0,31913.0,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,13805.0,
5458,Du'Vonta Lampkin,Du'Vonta,Lampkin,DT,DL,,Active,25.0,76,335,3929841.0,31248.0,a548290f-bfaf-48b0-aa8d-4f8c71a1ff80,12573.0,
4862,Marc Ross,Marc,Ross,,,,Inactive,,,,,,,,11215.0
8435,Kwamie Lassiter,Kwamie,Lassiter,WR,WR,,Active,26.0,71,185,,,3b3c74f0-d2ee-11ec-96a0-c3471a31202c,16517.0,
4358,Austin Duke,Austin,Duke,WR,WR,,Active,28.0,69,161,3050138.0,30380.0,07055824-4bf8-4518-bcec-03df1e921eec,12440.0,
3501,Eric Striker,Eric,Striker,OLB,LB,,Active,31.0,72,222,2976605.0,29557.0,8efab3be-c0a8-4ad9-be2f-1b40415888fe,11186.0,
1395,Shawn Williams,Shawn,Williams,DB,DB,,Active,30.0,72,211,15877.0,26707.0,c9e9bbc5-2aeb-4f72-9b7c-1a688fb235fb,18841.0,8517.0
3705,Jeremiah McKinnon,Jeremiah,McKinnon,CB,DB,,Inactive,28.0,71,194,2981866.0,29896.0,a4f5b5d2-e56f-45e4-b448-ce8ac8b77706,11373.0,
8899,Prince Emili,Prince,Emili,DT,DL,,Active,25.0,74,300,,,8b4cded0-d555-11ec-addb-6dd6dcd40f21,16620.0,
857,T.J. Yates,T.J.,Yates,QB,QB,,Inactive,33.0,"6'4""",217,14114.0,24939.0,20170818-32ab-4892-987e-ea75efcd8c4f,7485.0,6603.0
6127,Joejuan Williams,Joejuan,Williams,CB,DB,,Active,26.0,75,212,4035286.0,31877.0,154d65c6-b3fc-4ac4-99a6-48c191e90ffc,13482.0,13957.0
2226,Christian Bryant,Christian,Bryant,SS,DB,,Inactive,28.0,"5'9""",198,16908.0,27769.0,a8a1e75b-2b00-44d8-8ee8-6de81d8c8c89,10106.0,
4618,Malik Smith,Malik,Smith,SS,DB,,Inactive,26.0,72,190,3047516.0,30796.0,211e0cb2-dafd-4adf-8aae-6ad44c605f42,,
4894,Eric Washington,Eric,Washington,,,,Inactive,,,,,,,,13073.0
8112,Drake London,Drake,London,WR,WR,ATL,Active,24.0,76,215,,,5053f9ae-15d9-4730-833d-484886b6f890,15868.0,
2827,DeShawn Williams,DeShawn,Williams,DT,DL,,Active,32.0,73,295,2576508.0,28982.0,9492f51a-22eb-465f-b3bb-aaee81ce76f5,10793.0,
6994,Lamar Jackson,Lamar,Jackson,CB,DB,,Active,27.0,74,212,4034849.0,33336.0,22e0f7ed-9b46-4a75-9780-d9b66c245744,14583.0,
11632,Malik Nabers,Malik,Nabers,WR,WR,NYG,Active,22.0,72,200,,,55ef2022-50c2-465b-839e-c0f4c9e7c55c,17704.0,
6658,Austin Maloata,Austin,Maloata,NT,DL,,Active,25.0,74,283,3122684.0,32595.0,bab20c49-1865-4c95-a850-fccaca346c18,14304.0,
1171,Keenan Robinson,Keenan,Robinson,LB,LB,,Inactive,31.0,"6'3""",238,15017.0,25829.0,af1648a4-2df1-40ef-b9fe-081d6961a416,8186.0,
5928,David Long,David,Long,LB,LB,,Active,28.0,71,225,3916074.0,32020.0,55d7adb4-be58-4c59-9a6e-1ceb73c10c4d,13486.0,
4177,Mack Hollins,Mack,Hollins,WR,WR,NE,Active,31.0,76,221,2991662.0,30231.0,93cb5790-1012-4c42-bccb-5748c27ba7d6,11861.0,12349.0
4238,Xavier Woods,Xavier,Woods,DB,DB,TEN,Active,30.0,71,200,3040572.0,30304.0,cd09c042-0bfc-4866-8d3f-a14ef4c3d7fc,12007.0,12260.0
5605,Matthew Thomas,Matthew,Thomas,OLB,LB,,Inactive,26.0,76,219,3045376.0,31532.0,fdc9f4af-b677-44b3-947d-d7fd18e77390,12748.0,
375,Glover Quin,Glover,Quin,FS,DB,,Injured Reserve,35.0,72,207,12716.0,9376.0,adc1b9ae-0b59-4399-bfba-959f694dde3d,6217.0,5345.0
706,Joe Mays,Joe,Mays,LB,LB,,Inactive,35.0,"5'11""",244,11434.0,8977.0,e63b17c0-4383-48a0-9b4f-7de8bc6571d4,6233.0,
12757,Hal Presley,Hal,Presley,WR,WR,,Active,,75,210,,,55ebe650-2304-11f0-a3c1-3b6fe3e0d98e,18907.0,
1865,Jeremy Butler,Jeremy,Butler,WR,WR,,Inactive,29.0,"6'2""",213,17122.0,27976.0,c273a0f0-d4e7-47f6-82b2-00050ade8b16,9736.0,
3266,Tavon Young,Tavon,Young,CB,DB,,Inactive,28.0,69,177,2976244.0,29338.0,1880777d-9908-4a32-a492-264b4fec967d,10889.0,11426.0
5811,Mike Hughes,Mike,Hughes,DT,DL,,Inactive,22.0,,,,,,,
6723,Vincent Testaverde,Vincent,Testaverde,QB,QB,,Active,25.0,73,211,3139487.0,32634.0,c1f2f510-3542-47be-96de-baa784b1f8d8,14336.0,
11005,Jarrett Patterson,Jarrett,Patterson,OL,OL,HOU,Active,25.0,76,310,,,88248197-6d57-4255-b1e0-5de23c62f942,17105.0,
11805,Jamal Hill,Jamal,Hill,LB,LB,HOU,Active,24.0,72,227,,,8ff249ba-9bd7-4faa-8e21-cfefabb561bb,18059.0,
12983,Brock Lampe,Brock,Lampe,FB,RB,NE,Inactive,22.0,73,249,,,d8418de0-2533-11f0-8f9f-099ffd59a543,18888.0,
5610,Evan Brown,Evan,Brown,C,OL,ARI,Active,28.0,75,320,3128412.0,31547.0,8fde3481-68c2-43c4-a9d4-de73f0a259e3,13272.0,
8339,Kyle Hamilton,Kyle,Hamilton,DB,DB,BAL,Active,24.0,76,218,,,c4172123-905a-4f80-8418-1469b9b10a4f,15808.0,
1854,Quincy Enunwa,Quincy,Enunwa,WR,WR,,Active,29.0,74,225,16899.0,27737.0,0adf5b2c-35bd-41f2-8e73-3dad53454d78,9476.0,9610.0
7987,Darius Hodge,Darius,Hodge,DE,DL,,Active,24.0,73,245,,,cd15f1c7-fe18-48a6-928a-fa9336accb5b,15761.0,
12862,Josh Priebe,Josh,Priebe,OL,OL,,Active,24.0,77,306,,,70b14580-2443-11f0-a86e-3b1a4cc4e53d,,
2575,Taiwan Jones,Taiwan,Jones,LB,LB,,Inactive,26.0,"6'3""",252,2576268.0,28939.0,1dba399d-91a3-4104-9d60-f757caa30db0,10364.0,
12192,Craig Young,Craig,Young,LB,LB,,Active,24.0,75,225,,,da067720-07d5-11ef-bc07-af5c9250c9d3,18271.0,
7980,John Raine,John,Raine,FB,TE,,Active,25.0,73,230,,,25adacdc-f26c-4955-af91-2d9fede395d6,15662.0,
12873,Alex Huntley,Alex,Huntley,DT,DL,,Active,,76,298,,,d5980380-2448-11f0-a59d-bd350912bf48,19163.0,
1527,Eddie Lacy,Eddie,Lacy,RB,RB,,Inactive,30.0,"5'11""",250,15848.0,26684.0,030f508b-be11-478e-bf68-d21e70fcff7b,8620.0,8382.0
5848,Hollywood Brown,Hollywood,Brown,WR,WR,KC,Active,28.0,69,180,4241372.0,31857.0,feeee40a-dd63-41a7-89cd-6c95b5456833,13502.0,14010.0
3832,C.J. Ham,C.J.,Ham,FB,RB,MIN,Inactive,32.0,71,250,4012556.0,29951.0,971fc9e5-bebb-4a2c-a822-8c52f92a3d07,11599.0,
11169,Dresser Winn,Dresser,Winn,QB,QB,,Active,26.0,75,215,,,adefcf10-e8e6-11ed-b5d6-23d85f497f81,17478.0,
1457,Vinston Painter,Vinston,Painter,OT,OL,,Inactive,32.0,76,310,15927.0,26796.0,cfb697e0-f8c5-4986-a2ba-59c99e3b5b1e,9363.0,
13196,Elijah Williams,Elijah,Williams,DL,DL,MIN,Active,22.0,75,270,,,3fa764f0-2f66-11f0-9b62-4b3d92f1de51,19124.0,
8806,Storey Jackson,Storey,Jackson,LB,LB,,Active,26.0,74,225,,,877fbb50-d312-11ec-8b77-45b1765fd110,16370.0,
5487,Jake Campos,Jake,Campos,OT,OL,,Active,27.0,79,310,3039942.0,31285.0,11e233cf-0f59-40b1-b59c-f5f3bb06bc7e,13249.0,
923,Chris Conte,Chris,Conte,FS,DB,,Inactive,32.0,74,203,14016.0,24880.0,c10e08b6-33a7-4233-8628-29b40d1183ea,7539.0,6629.0
5321,Hunter Bradley,Hunter,Bradley,LS,LS,,Active,28.0,75,241,2980350.0,31209.0,f1fdaa82-25bb-4ae7-8945-c0b9864214ca,12660.0,
2275,Cassius Marsh,Cassius,Marsh,LB,"DL,LB",,Active,29.0,76,254,16873.0,27636.0,a18446e0-c116-4d12-83d7-6b12c5fb983f,9414.0,9654.0
