player_id,opta_id,search_rank,injury_start_date,news_updated,pandascore_id,college,birth_country,injury_notes,swish_id,fantasy_data_id,years_exp,active,gsis_id,number,last_name,first_name,birth_date,injury_body_part,weight,search_first_name,status,height,hashtag,espn_id,team,oddsjam_id,stats_id,depth_chart_order,search_full_name,rotowire_id,yahoo_id,injury_status,sportradar_id,team_abbr,age,team_changed_at,full_name,position,practice_description,sport,rotoworld_id,practice_participation,depth_chart_position,high_school,birth_city,fantasy_positions,competitions,birth_state,search_last_name,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_pre_2025_0,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
3820,,9999999.0,,1525043701595.0,,Texas Tech,,,,18637.0,6.0,True,,44.0,Awe,Micah,1994-01-04,,221,micah,Active,72,#micahawe-NFL-FA-44,2979171.0,,,,,micahawe,11405.0,29926.0,,c2e9802c-39b8-4fe0-8e17-384975cda11a,,28.0,,Micah Awe,ILB,,nfl,,,,Mansfield Summit,,['LB'],[],,awe,1116852909405896704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,9999999.0,,1511844301803.0,,Auburn,,,,1903.0,12.0,False,,92.0,Sims,Pat,1985-11-29,,330,pat,Inactive,"6'2""",#patsims-NFL-FA-92,11311.0,,,263116.0,,patsims,5601.0,8854.0,,1f20aaed-7f06-45c8-a868-bb5fee0be950,,34.0,,Pat Sims,DT,,nfl,,,,Dillard (FL),,['DL'],[],,sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,,9999999.0,,1659989745720.0,,Oregon,,,740702.0,19470.0,5.0,True,00-0033667,65.0,Hunt,Cameron,1994-12-17,,305,cameron,Active,76,#cameronhunt-NFL-FA-65,3052094.0,,,,,cameronhunt,12592.0,30817.0,,53fac8d5-eea1-431e-8754-d71446e0dbd3,,27.0,,Cameron Hunt,G,,nfl,,,,Centennial (CA),,['OL'],[],,hunt,1116852990964137984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,,9999999.0,,1623119405057.0,,Auburn,,,593306.0,16874.0,7.0,True,00-0031574,62.0,Wright,Gabe,1992-04-03,,305,gabe,Active,75,#gabewright-NFL-WAS-62,2574579.0,WAS,,593306.0,,gabewright,10321.0,28501.0,,8a73dcfa-3e7c-4a8d-acee-7d2b1fee6c2e,,29.0,,Gabe Wright,DT,,nfl,,,,Carver (GA),,['DL'],[],,wright,1116852803512303616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12369,,9999999.0,,,,Kent State,,,,,1.0,True,,,Sheppert,Bryce,,,186,bryce,Active,71,#brycesheppert-NFL-FA,,,,,,brycesheppert,,,,2f367880-0ca9-11ef-92f0-05639cd4b9ab,,,,Bryce Sheppert,DB,,nfl,,,,Stow Munroe Falls (OH),,['DB'],[],,sheppert,1113708816991547392,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,9999999.0,,1520953801500.0,,Penn State,,,,4162.0,13.0,False,,51.0,Posluszny,Paul,1984-10-10,,232,paul,Inactive,"6'2""",#paulposluszny-NFL-FA-51,10478.0,,,242013.0,,paulposluszny,5327.0,8288.0,,da7b724b-44ae-4ed6-9317-2d355063c4c2,,35.0,,Paul Posluszny,LB,,nfl,4175.0,,,Hopewell (PA),,['LB'],[],,posluszny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,,78.0,,1755394816989.0,,Iowa State,,,1121761.0,,3.0,True,,13.0,Purdy,Brock,1999-12-27,,220,brock,Active,73,#brockpurdy-NFL-SF-13,,SF,337418C8A92F,,1.0,brockpurdy,15834.0,,,d5aef708-ad61-4ab8-a637-62ff96e92040,,25.0,,Brock Purdy,QB,,nfl,,,QB,Perry (AZ),,['QB'],[],,purdy,1113708879658643456,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,9999999.0,,,,Missouri,,,,9118.0,11.0,False,,25.0,Moore,William,1985-05-18,,221,william,Inactive,"6'0""",#williammoore-NFL-FA-25,12530.0,,,,,williammoore,6093.0,9319.0,,f6fd0d1f-9d12-4d37-a65d-3d34a47331bc,,35.0,,William Moore,SS,,nfl,,,,Hayti (MO),,['DB'],[],,moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12080,,633.0,,1735662922556.0,,BYU,,,1163749.0,,1.0,True,,49.0,Robbins,Aidan,2000-12-22,,237,aidan,Active,74,#aidanrobbins-NFL-FA-49,,,BE925563984B,,,aidanrobbins,18262.0,,,46dfcb60-0729-11ef-bb2e-2bf101c4709d,,24.0,,Aidan Robbins,RB,,nfl,,,,DuPont (KY),,['RB'],[],,robbins,1113708838780956672,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12339,,9999999.0,,,,Villanova,,,,,1.0,True,,,Abraham,Danny,,,225,danny,Active,71,#dannyabraham-NFL-FA,,,,,,dannyabraham,,,,bc21a770-0c94-11ef-8393-c9c115376f85,,,,Danny Abraham,LB,,nfl,,,,Boston College (MA),,['LB'],[],,abraham,1113708724498755585,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,,351.0,,1724773853165.0,,Missouri,,,1161865.0,,1.0,True,,,Peat,Nathaniel,2000-08-23,,197,nathaniel,Active,68,#nathanielpeat-NFL-FA,,,3A947F2C5F98,,,nathanielpeat,18115.0,,,68101800-0709-11ef-b992-43c446eb9a3b,,24.0,,Nathaniel Peat,RB,,nfl,,,,Rock Bridge (MO),,['RB'],[],,peat,1113708853695901696,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,,652.0,,1733859609021.0,,Oregon State,,,821950.0,21814.0,5.0,True,,13.0,Luton,Jake,1996-04-11,,224,jake,Active,78,#jakeluton-NFL-FA-13,3124900.0,,261D619DCE69,,,jakeluton,14562.0,32859.0,,c81ae6df-f87f-4197-b68f-a460321b48b4,,28.0,,Jake Luton,QB,,nfl,,,,Marysville-Pilchuck (WA),,['QB'],[],,luton,1116853331164135424,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,,9999999.0,,1567539920710.0,,Ohio,,,,19167.0,5.0,True,00-0033248,74.0,Sayles,Casey,1995-09-04,,288,casey,Active,75,#caseysayles-NFL-FA-74,3053000.0,,,,,caseysayles,12765.0,30376.0,,8dfbc354-6308-457c-95bc-74910878f2f2,,26.0,,Casey Sayles,DE,,nfl,,,,Omaha North (NE),,['DL'],[],,sayles,1116852950552018944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11133,,445.0,,1728942915697.0,,LSU,,,1109989.0,,1.0,True,,82.0,Jenkins,Jaray,2000-01-04,,206,jaray,Active,74,#jarayjenkins-NFL-FA-82,,,AAE730A3E0C7,,,jarayjenkins,17183.0,,,18fbc740-e843-11ed-912f-591f853152ed,,24.0,,Jaray Jenkins,WR,,nfl,,,,Jena (LA),,['WR'],[],,jenkins,1113708816542756865,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,,9999999.0,,,,Northwestern,,,,16499.0,1.0,False,,16.0,Colter,Kain,1990-10-03,,198,kain,Inactive,"5'10""",#kaincolter-NFL-FA-16,17055.0,,,,,kaincolter,9479.0,27886.0,,e4e1f558-8ae9-4e47-ac7a-8740292e7fdb,,27.0,,Kain Colter,WR,,nfl,,,,,,['WR'],[],,colter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,,1170.0,,1595993406182.0,,Louisiana State,,,,18989.0,5.0,False,00-0033938,0.0,Beckwith,Kendell,1994-12-02,,243,kendell,Inactive,74,#kendellbeckwith-NFL-FA-0,3042733.0,,,727743.0,,kendellbeckwith,11958.0,30220.0,,4123860b-90a2-425e-ba0b-051aad7c327e,,27.0,,Kendell Beckwith,ILB,,nfl,12329.0,,,East Feliciana (LA),,['LB'],[],,beckwith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,,9999999.0,,1567539320208.0,,Kentucky,,,,18572.0,6.0,True,00-0032622,95.0,Huguenin,Farrington,1992-05-08,,268,farrington,Active,76,#farringtonhuguenin-NFL-FA-95,2576703.0,,,,,farringtonhuguenin,11595.0,29832.0,,8fd82d9f-fa30-45e3-8c5d-e2278441a984,,29.0,,Farrington Huguenin,OLB,,nfl,,,,Dreher (SC),,['LB'],[],,huguenin,1116852904393703424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,9999999.0,,1617755144388.0,,Connecticut,,,511821.0,16515.0,8.0,True,00-0031242,99.0,Stephen,Shamar,1991-02-25,,310,shamar,Active,77,#shamarstephen-NFL-FA-99,16866.0,,,511821.0,,shamarstephen,9400.0,27748.0,,e1b3b636-39b5-46cf-aa7f-216b09ead7e6,,31.0,,Shamar Stephen,DT,,nfl,,,,Long Island Lutheran (NY),,['DL'],[],,stephen,1116852784612769792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201,,9999999.0,,1595893229566.0,,Alabama-Birmingham,,,,22203.0,2.0,True,,18.0,Vogel,Nick,1995-12-23,,190,nick,Active,70,#nickvogel-NFL-FA-18,,,,,,nickvogel,15108.0,33009.0,,b7bd3008-28d0-40c0-85ca-d2748879fda4,,26.0,,Nick Vogel,K,,nfl,,,,Mandarin (FL),,['K'],[],,vogel,1116853348474028032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,,9999999.0,,1629834327652.0,,Minnesota,,,880199.0,22331.0,2.0,True,,0.0,Renner,Sam,1997-02-24,,275,sam,Active,76,#samrenner-NFL-FA-0,,,,,,samrenner,15049.0,33260.0,,c70cee71-fc9a-49a5-b51b-df5cabdf0794,,24.0,,Sam Renner,DT,,nfl,,,,Maple Grove (MN),,['DL'],[],,renner,1116853372050210816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,,9999999.0,,1692552016377.0,,Chattanooga,,,834396.0,21535.0,5.0,True, 00-0035519,97.0,Mack,Isaiah,1996-03-19,,305,isaiah,Active,73,#isaiahmack-NFL-FA-97,3131784.0,,DE43E2897509,,,isaiahmack,14204.0,32425.0,,b22c91a2-e11c-4ca2-8dd1-54c6bce8225c,,28.0,,Isaiah Mack,DT,,nfl,,,,Northwest Whitfield (GA),,['DL'],[],,mack,1113708739497586689,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11179,,9999999.0,,,,Shepherd (WV),,,1446513.0,,2.0,True,,66.0,Fisher,Joey,1999-11-11,,322,joey,Active,77,#joeyfisher-NFL-FA-66,,,4011A03117C5,,,joeyfisher,,,,6a491450-e8f1-11ed-80d8-45dd92b94c31,,25.0,,Joey Fisher,OL,,nfl,,,,Clear Spring (MD),,['OL'],[],,fisher,1113708818707017729,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,,9999999.0,,1655147435697.0,,Virginia Tech,,,947318.0,,1.0,True,,16.0,Johnson,Brian,1999-03-05,,185,brian,Active,73,#brianjohnson-NFL-FA-16,,,,,,brianjohnson,15723.0,,,ebc1fb19-90ac-4a76-a878-d1760e7f3636,,23.0,,Brian Johnson,K,,nfl,,,,Gonzaga (DC),,['K'],[],,johnson,1116853458918440960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,9999999.0,,,,Jacksonville State - AL,,,,12986.0,2.0,False,,35.0,Heath,TJ,1987-09-11,,179,tj,Inactive,"6'0""",#tjheath-NFL-FA-35,14259.0,,,,,tjheath,,25118.0,,1a33b11c-7023-46bc-b9b6-8ee10e58207b,,30.0,,TJ Heath,CB,,nfl,,,,,,['DB'],[],,heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,,9999999.0,,,,Fresno State,,,,14087.0,2.0,False,,19.0,Wylie,Devon,1988-09-02,,186,devon,Inactive,"5'9""",#devonwylie-NFL-FA-19,14923.0,,,406248.0,,devonwylie,,25817.0,,1ff79671-c6be-44a7-a307-5e3a1ce968ad,,29.0,,Devon Wylie,WR,,nfl,,,,,,['WR'],[],,wylie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11873,,9999999.0,,,,TCU,,,1242378.0,,1.0,True,,,Patrick,Willis,2000-05-31,,338,willis,Active,76,#willispatrick-NFL-FA,,,6EB39EC29E46,,,willispatrick,,,,cc530430-0506-11ef-8308-b5924365b747,,24.0,,Willis Patrick,OL,,nfl,,,,Mansfield (TX),,['OL'],[],,patrick,1113708693876142080,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,,9999999.0,,,,Florida State,,,,20359.0,4.0,True,00-0034242,52.0,Pugh,Jacob,1995-09-22,,240,jacob,Active,76,#jacobpugh-NFL-FA-52,3122932.0,,,,,jacobpugh,12755.0,31472.0,,4baef7c8-e86c-4524-b9ab-a25cbbc46fa1,,26.0,,Jacob Pugh,OLB,,nfl,,,,Godby,,['LB'],[],,pugh,1116853123739025408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,,445.0,,1752549627320.0,,Washington,,,924155.0,20888.0,6.0,True, 00-0035236,7.0,Murphy,Byron,1998-01-18,,190,byron,Active,71,#byronmurphy-NFL-MIN-7,4038999.0,MIN,D112A08D35CD,,1.0,byronmurphy,13560.0,31865.0,,c025b513-9431-4097-bc25-9777bf08f846,,27.0,,Byron Murphy,CB,,nfl,14067.0,,NB,Saguaro (AZ),,['DB'],[],,murphy,1113708712037478400,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,,9999999.0,,1754270409712.0,,Texas,,,839361.0,21228.0,6.0,True, 00-0034957,67.0,Anderson,Calvin,1996-03-25,Undisclosed,300,calvin,Active,77,#calvinanderson-NFL-PIT-67,3123867.0,PIT,BE0ABFCE744A,,,calvinanderson,13601.0,32224.0,Questionable,67e5566c-73df-43b7-80ae-3d50d68ac189,,29.0,,Calvin Anderson,T,,nfl,,,OL,Westlake (TX),,"['OL', 'OT']",[],,anderson,1113708792140296193,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,207.0,,1755444621471.0,,Wisconsin,,,401534.0,14536.0,13.0,True,00-0029263,3.0,Wilson,Russell,1988-11-29,,206,russell,Active,71,#russellwilson-NFL-NYG-3,14881.0,NYG,28F9702D057C,401534.0,1.0,russellwilson,8043.0,25785.0,,409d4cac-ee90-4470-9710-ebe671678339,,36.0,,Russell Wilson,QB,,nfl,7460.0,,QB,Collegiate (VA),,['QB'],[],,wilson,1113708817541001216,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,,9999999.0,,1564587015146.0,,Bowling Green,,,,18285.0,6.0,False,00-0032659,8.0,Lewis,Roger,1993-11-27,,203,roger,Inactive,72,#rogerlewis-NFL-FA-8,3125745.0,,,822756.0,,rogerlewis,10843.0,29855.0,,8284f00c-d46a-4cc7-a870-204ddfb4176e,,28.0,,Roger Lewis,WR,,nfl,11532.0,,,Pickerington Central (OH),,['WR'],[],,lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,,9999999.0,,,,Connecticut,,,,15779.0,1.0,False,,89.0,Moore,Kashif,1988-11-21,,180,kashif,Inactive,"5'9""",#kashifmoore-NFL-FA-89,15180.0,,,400923.0,,kashifmoore,8512.0,26245.0,,202e49e5-7659-4b6f-afe1-e290fcd8c0db,,29.0,,Kashif Moore,WR,,nfl,,,,,,['WR'],[],,moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,,897.0,,1607206221662.0,,North Dakota State,,,,16913.0,7.0,True,00-0032110,56.0,Emanuel,Kyle,1991-08-16,,250,kyle,Inactive,75,#kyleemanuel-NFL-FA-56,2508212.0,,,559871.0,,kyleemanuel,10359.0,28541.0,,bb4619b4-30e6-473d-947e-41d75a573475,,30.0,,Kyle Emanuel,LB,,nfl,,,,Schuyler Central (NE),,['LB'],[],,emanuel,1116852807115210752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,,9999999.0,,1557260442526.0,,Vanderbilt,,,,16150.0,8.0,False,00-0031314,0.0,Johnson,Wesley,1991-01-09,,309,wesley,Inactive,77,#wesleyjohnson-NFL-FA-0,16846.0,,,,,wesleyjohnson,9428.0,27701.0,,00eb19cd-bd8f-4f2a-98e7-a718d50ad66a,,31.0,,Wesley Johnson,C,,nfl,9681.0,,,Montgomery Bell Academy (TN),,['OL'],[],,johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,,9999999.0,,,,Texas State,,,,17368.0,10.0,True,,0.0,Franks,Terrence,1992-05-12,,214,terrence,Active,70,#terrencefranks-NFL-FA-0,,,,562993.0,,terrencefranks,,,,4f59a5f2-fd54-4b15-8c36-8839b9546a10,,32.0,,Terrence Franks,RB,,nfl,,,,Angleton (TX),,['RB'],[],,franks,1202954213118705664,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12541,,178.0,,1756014944507.0,,Tennessee,,,,,0.0,True,,10.0,Thornton,Dont'e,2002-11-30,,205,donte,Active,77,#dontethornton-NFL-LV-10,,LV,44B55EC546C3DFAC,,5.0,dontethornton,18558.0,,,483606b2-c0c9-4da2-8fcf-73d2615756c7,,22.0,,Dont'e Thornton,WR,,nfl,,,LWR,St. Joseph (MD),,['WR'],[],,thornton,1221926690649812992,2025,,,291adf3c-dded-4cf7-9663-a9874bc7ad6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,,9999999.0,,,,Pittsburg State,,,,17381.0,10.0,True,,8.0,Lutman,Gavin,1991-03-27,,211,gavin,Active,76,#gavinlutman-NFL-FA-8,,,,791891.0,,gavinlutman,,28841.0,,68f4fe16-b546-481e-8fc2-b854b8939dfa,,33.0,,Gavin Lutman,WR,,nfl,,,,Raymore-Peculiar,,['WR'],[],,lutman,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12306,,9999999.0,,,,South Alabama,,,,,1.0,True,,,Webb,La'Damian,,,210,ladamian,Active,67,#ladamianwebb-NFL-FA,,,,,,ladamianwebb,,,,5522ae40-0c83-11ef-9dcf-815f2a78f307,,,,La'Damian Webb,RB,,nfl,,,,Beauregard (AL),,['RB'],[],,webb,1116852720439918592,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11491,,9999999.0,,1686955533956.0,,North Texas,,,1106824.0,,1.0,True,,14.0,Aune,Austin,1993-09-06,,221,austin,Active,74,#austinaune-NFL-FA-14,,,,,,austinaune,16674.0,,,3b876650-f425-11ed-b8f6-e3803bc2256e,,29.0,,Austin Aune,QB,,nfl,,,,Argyle (TX),,['QB'],[],,aune,1116852695731273728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12732,,656.0,,1755377714943.0,,Georgia,,,,,0.0,True,,19.0,Lovett,Dominic,2002-11-08,,185,dominic,Active,70,#dominiclovett-NFL-DET-19,,DET,F4FCE9C298DD9D2B,,5.0,dominiclovett,17858.0,,,fb855b6b-16ca-4224-8e05-bcd9e51e7230,,22.0,,Dominic Lovett,WR,,nfl,,,SWR,East St. Louis (IL),,['WR'],[],,lovett,1222002231650287616,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12296,,9999999.0,,,,North Texas,,,,,1.0,True,,,Horton,Kaylon,,,173,kaylon,Active,69,#kaylonhorton-NFL-FA,,,,,,kaylonhorton,,,,d0327030-0c78-11ef-8480-616bbfaaff0f,,,,Kaylon Horton,WR,,nfl,,,,Cy Ridge (TX),,['WR'],[],,horton,1113708781394489344,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,,9999999.0,,1630522860371.0,,Stanford,,,503188.0,16153.0,8.0,True,00-0030883,96.0,Mauro,Josh,1991-02-17,,282,josh,Active,78,#joshmauro-NFL-ARI-96,17017.0,ARI,,503188.0,,joshmauro,9412.0,27815.0,,6399b33c-6d3d-4fc5-b142-1a5deb33ef76,,31.0,,Josh Mauro,DE,,nfl,9795.0,,,L.D. Bell (TX),,['DL'],[],,mauro,1116852768250789888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,,9999999.0,,1596402918163.0,,Washington State,,Surgery,,19936.0,4.0,True, 00-0034269,61.0,Madison,Cole,1994-12-20,Knee - ACL,308,cole,Active,77,#colemadison-NFL-FA-61,3052065.0,,,,,colemadison,12801.0,31108.0,Questionable,0e20c25d-437d-45b2-86f1-73bbd2d22c0d,,27.0,,Cole Madison,C,,nfl,13221.0,,,John F. Kennedy Catholic (WA),,['OL'],[],,madison,1116853086573297664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,,9999999.0,,,,Akron,,,,17367.0,1.0,False,,39.0,Carter,Jalil,1989-07-18,,197,jalil,Inactive,"6'0""",#jalilcarter-NFL-FA-39,14692.0,,,,,jalilcarter,,,,243824d4-d2f8-482f-9483-9e73c5fe8d1b,,28.0,,Jalil Carter,CB,,nfl,,,,,,['DB'],[],,carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,,9999999.0,,,,Northern Arizona,,,922155.0,,1.0,True,,0.0,Taylor,Carson,,,241,carson,Active,75,#carsontaylor-NFL-FA-0,,,,,,carsontaylor,16461.0,,,363e54c0-cfa9-11ec-a024-8f80a1cdd928,,,,Carson Taylor,DE,,nfl,,,,Apollo (AZ),,['DL'],[],,taylor,1116853519614214144,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,,682.0,,1737954031690.0,,Notre Dame,,,978120.0,,4.0,True,,89.0,Wright,Brock,1998-11-27,,254,brock,Active,77,#brockwright-NFL-DET-89,,DET,690812C22418,,2.0,brockwright,15681.0,,,8f182089-7730-499e-8f2e-87bda32debfb,,26.0,,Brock Wright,TE,,nfl,,,TE,Cy-Fair (TX),,['TE'],[],,wright,1113708813543829504,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,,9999999.0,,1673921116541.0,,Oklahoma State,,,923149.0,,2.0,True,,16.0,Stoner,Dillon,1998-02-06,,194,dillon,Inactive,72,#dillonstoner-NFL-FA-16,,,,,,dillonstoner,15333.0,,,977bcabb-f79b-4e96-91f9-c8e44f73c3e8,,25.0,,Dillon Stoner,WR,,nfl,,,,Jenks (OK),,['WR'],[],,stoner,1116853448734670848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,,9999999.0,,1610536504489.0,,Portland State,,,849909.0,20203.0,4.0,True,00-0034562,0.0,Olumba,Donovan,1995-09-26,,205,donovan,Active,74,#donovanolumba-NFL-FA-0,3153653.0,,,,,donovanolumba,13252.0,31295.0,,b76155e8-ea98-4dbc-b0b6-13cd1b0fc5db,,26.0,,Donovan Olumba,CB,,nfl,,,,Salpointe Catholic (AZ),,['DB'],[],,olumba,1116853111596515328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987,,9999999.0,,,,Arizona,,,,17492.0,10.0,True,,96.0,Pettinato,Dan,1992-04-24,,277,dan,Active,76,#danpettinato-NFL-FA-96,2516908.0,,,,,danpettinato,10679.0,28897.0,,1a12b03f-ea4b-4021-8621-53bf9fec9f48,,32.0,,Dan Pettinato,DE,,nfl,,,,Nevada Union,,['DL'],[],,pettinato,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,,9999999.0,,1567109442144.0,,Shepherd,,,,19554.0,5.0,False,00-0033731,37.0,Sullivan,Tre,1994-12-21,,200,tre,Inactive,72,#tresullivan-NFL-FA-37,3957450.0,,,1050850.0,,tresullivan,12407.0,30713.0,,5cd06df7-8ae9-4b20-b710-f07e39930cfa,,27.0,,Tre Sullivan,SS,,nfl,,,,Gwynn Park (MD),,['DB'],[],,sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,564.0,,1703628021049.0,,USC,,,494493.0,14855.0,11.0,True,00-0030533,19.0,Barkley,Matt,1990-09-08,,227,matt,Active,74,#mattbarkley-NFL-FA-19,15948.0,,57951F9309B7,494493.0,,mattbarkley,8004.0,26721.0,,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,,33.0,,Matt Barkley,QB,,nfl,7421.0,,,Mater Dei (CA),,['QB'],[],,barkley,1116852732045557760,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7362,,9999999.0,,,,Boise State,,,837595.0,22350.0,4.0,True,,93.0,Moa,David,1996-06-14,,296,david,Active,75,#davidmoa-NFL-FA-93,3127587.0,,7362725F1247,,,davidmoa,15117.0,33035.0,,0d5c19ee-8165-4af0-a3ff-f5dc54bef046,,28.0,,David Moa,DT,,nfl,,,,Kearny (CA),,['DL'],[],,moa,1116853375451791360,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11810,,9999999.0,,1753755619422.0,,Utah,,,1168782.0,,1.0,True,,63.0,Laumea,Sataoa,2001-01-13,,319,sataoa,Active,76,#sataoalaumea-NFL-SEA-63,,SEA,2DE44C1FCC49,,,sataoalaumea,17807.0,,,e066fb1c-e4a5-4e28-ac4c-172315545aa8,,24.0,,Sataoa Laumea,OL,,nfl,,,,Eisenhower (CA),,['OL'],[],,laumea,1113708725664772096,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979,,9999999.0,,,,Syracuse,,,,17477.0,1.0,False,,14.0,West,Jarrod,1992-05-14,,207,jarrod,Inactive,"6'2""",#jarrodwest-NFL-FA-14,2515260.0,,,558713.0,,jarrodwest,11675.0,29175.0,,3ba4884e-5d68-4502-84c5-bcb95dee6be3,,26.0,,Jarrod West,WR,,nfl,,,,,,['WR'],[],,west,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,,9999999.0,,,,South Carolina,,,,19701.0,5.0,True,,0.0,Walton,Jonathan,1994-09-20,,230,jonathan,Active,72,#jonathanwalton-NFL-FA-0,3048922.0,,,,,jonathanwalton,12164.0,30916.0,,38e717fc-c7b1-457c-81c1-c20aeba602ad,,27.0,,Jonathan Walton,OLB,,nfl,,,,Bayside Academy,,['LB'],[],,walton,1116853022509498368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,,9999999.0,,1539882660071.0,,North Greenville,,,,16529.0,8.0,False,00-0030737,16.0,Martino,Freddie,1991-09-07,,195,freddie,Inactive,72,#freddiemartino-NFL-FA-16,17205.0,,,562535.0,,freddiemartino,9854.0,28060.0,,88eda217-d9ad-4abb-bcc1-2cbfe2a20b4d,,30.0,,Freddie Martino,WR,,nfl,,,,North (SC),,['WR'],[],,martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
